2.895249053835868835e-05 3.310798638267442584e-05 2.373483948758803308e-05 2.537209911679383367e-05 3.751600524992682040e-05 2.313189725100528449e-05 2.877443330362439156e-05 4.304528920329175889e-05 4.556094427243806422e-05 3.585260492400266230e-05 2.651964496180880815e-05 8.894965867511928082e-05 5.459540625452063978e-05 2.227397817478049546e-05 2.553080776124261320e-05 7.892659778008237481e-05 2.728930849116295576e-05 4.109371730010025203e-05 1.277663832297548652e-04 3.007985105796251446e-05 5.678696470567956567e-05 2.965535895782522857e-05 2.587935523479245603e-05 1.021784846670925617e-03 2.821495581883937120e-05 2.506788005121052265e-04 8.095378871075809002e-05 2.703587233554571867e-05 1.009463216178119183e-03 4.950245493091642857e-04 4.343590626376681030e-05 4.787896250491030514e-05 3.215041579096578062e-05 1.385593350278213620e-04 2.653413321240805089e-05 5.688690725946798921e-05 3.945515709347091615e-05 2.426339051453396678e-05 2.397124808339867741e-05 2.304032968822866678e-04 5.558843986364081502e-05 3.201372237526811659e-05 3.005981488968245685e-05 1.543262042105197906e-04 4.077963239978998899e-05 2.068674075417220592e-05 2.077686804113909602e-05 1.842465862864628434e-04 6.908416980877518654e-05 3.409103737794794142e-05
5.615154077531769872e-05 7.692838698858395219e-05 8.581433212384581566e-05 1.347999495919793844e-04 2.149557549273595214e-04 1.249660999746993184e-04 7.547079439973458648e-05 2.837781539710704237e-05 4.588919182424433529e-05 3.349326289026066661e-05 2.585948823252692819e-05 2.696678893698845059e-05 8.282720955321565270e-05 9.383104043081402779e-05 1.035648048855364323e-03 6.037979619577527046e-05 8.116558310575783253e-04 4.141392128076404333e-05 4.941221050103195012e-05 5.673431223840452731e-05 3.632818697951734066e-05 4.941858787788078189e-05 8.403339597862213850e-05 3.110252873739227653e-05 5.927518577664159238e-05 3.418770502321422100e-04 1.137939252657815814e-04 2.705366023292299360e-05 2.494802902219817042e-05 1.694485108600929379e-04 6.901549058966338634e-04 2.582260058261454105e-04 3.596284659579396248e-05 2.837980173353571445e-05 6.431662040995433927e-05 1.050277205649763346e-04 8.111497154459357262e-04 7.544977415818721056e-05 1.605433935765177011e-04 4.356082718004472554e-05 5.257060183794237673e-05 8.861693640938028693e-05 6.414427771233022213e-04 1.188951864605769515e-04 2.698122989386320114e-05 7.276878022821620107e-05 8.628331124782562256e-05 4.577176150633022189e-05 5.257502925815060735e-05 4.582102337735705078e-05
2.482577474438585341e-05 5.711117773898877203e-05 2.409671833447646350e-05 1.187369853141717613e-04 2.799395937472581863e-03 5.607067214441485703e-05 2.170283732993993908e-05 3.457159982644952834e-05 5.204242188483476639e-05 1.159820094471797347e-04 3.067522629862651229e-05 2.119860000675544143e-04 4.516492845141328871e-05 2.437762850604485720e-05 2.519538611522875726e-05 4.555931445793248713e-05 2.498601970728486776e-04 2.611703894217498600e-05 2.654103627719450742e-05 2.224392483185511082e-05 1.787424407666549087e-04 2.319332634215243161e-05 3.348687459947541356e-05 2.936482633231207728e-05 2.629867412906605750e-05 3.379838744876906276e-05 4.891918797511607409e-05 3.959423702326603234e-05 3.159283733111806214e-05 1.818491873564198613e-04 2.581927401479333639e-05 4.822146001970395446e-05 2.337378646188881248e-05 4.872466524830088019e-05 1.536380150355398655e-04 1.814652641769498587e-04 5.794994285679422319e-05 1.664024239289574325e-05 6.623568333452567458e-05 3.533246635925024748e-04 2.180866431444883347e-05 2.963860788440797478e-05 2.292671342729590833e-05 2.205796590715181082e-05 1.879918709164485335e-04 3.140900662401691079e-05 2.267323361593298614e-05 2.274679172842297703e-05 3.708658186951652169e-05 2.318693805136717856e-05
4.403596540214493871e-05 6.804432632634416223e-05 2.412606991128996015e-04 7.035995076876133680e-05 3.509487214614637196e-05 4.517710840445943177e-05 1.734460331499576569e-02 1.288224593736231327e-04 3.648370970040559769e-03 2.510213525965809822e-04 7.743628229945898056e-04 5.821598824695684016e-05 4.347753929323516786e-05 4.058560443809255958e-05 4.549221921479329467e-05 5.876807263121008873e-04 4.488180275075137615e-05 3.286999708507210016e-05 5.561579018831253052e-05 1.884449593489989638e-04 3.206067412975244224e-05 4.907063703285530210e-05 1.461926876800134778e-04 5.571882502408698201e-05 1.394103630445897579e-03 1.792465336620807648e-04 4.623178392648696899e-05 4.278857726603746414e-03 3.271391615271568298e-04 1.175466168206185102e-04 1.166237125289626420e-04 4.151764005655422807e-05 1.551636814838275313e-04 5.845724081154912710e-05 3.965847135987132788e-04 1.018251758068799973e-03 3.663633106043562293e-05 2.579893625807017088e-04 6.176866008900105953e-05 3.580565389711409807e-04 4.280888970242813230e-05 1.227058528456836939e-04 1.321259042015299201e-04 6.310909520834684372e-04 3.445723559707403183e-04 1.010591004160232842e-04 1.698763080639764667e-04 3.062468385905958712e-05 2.889130337280221283e-05 1.021892458084039390e-04
9.711675375001505017e-05 5.787162444903515279e-05 2.762847179837990552e-05 9.660337673267349601e-05 4.382624319987371564e-05 8.545097080059349537e-05 2.155651054636109620e-05 3.209415444871410728e-05 2.604167093522846699e-05 4.467189501156099141e-05 2.965174462588038296e-05 5.120175046613439918e-05 3.264169790782034397e-04 2.454774585203267634e-05 4.643215288524515927e-05 1.119656488299369812e-03 4.828338860534131527e-04 3.959756577387452126e-05 1.790130627341568470e-03 4.445464583113789558e-05 9.121639304794371128e-04 2.771341940388083458e-03 5.310114356689155102e-04 3.599470437620766461e-05 1.662991009652614594e-03 5.594426693278364837e-05 2.009280578931793571e-04 3.713973565027117729e-04 4.214087966829538345e-04 9.561243496136739850e-05 3.000130163854919374e-05 7.214226934593170881e-05 8.301238995045423508e-05 4.858427273575216532e-04 1.287065970245748758e-04 9.950607782229781151e-04 6.059703882783651352e-04 3.016850969288498163e-04 5.588782005361281335e-05 3.633378219092264771e-05 2.629920163599308580e-05 9.676330955699086189e-04 1.034216023981571198e-03 4.720207653008401394e-05 3.514462514431215823e-05 2.583205787232145667e-05 2.112839603796601295e-03 7.711656508035957813e-05 3.177918551955372095e-04 2.475870132911950350e-05
3.983177521149627864e-05 3.318961535114794970e-05 3.400159766897559166e-05 7.181785622378811240e-05 1.964514667633920908e-04 1.274991227546706796e-04 2.200161179644055665e-05 2.658237281139008701e-05 3.461992673692293465e-05 4.320982043282128870e-05 3.561025732778944075e-05 3.446303526288829744e-05 2.389387009316124022e-05 9.730100282467901707e-05 4.386657019495032728e-05 2.700486402318347245e-05 4.163682024227455258e-05 4.813494524569250643e-05 9.478189167566597462e-05 2.818067325279116631e-03 8.649680239614099264e-05 6.228044367162510753e-05 2.768334888969548047e-05 2.746651080087758601e-05 3.010961518157273531e-05 4.759975490742363036e-05 3.063919211854226887e-05 2.499515358067583293e-05 3.022173223143909127e-05 2.165602199966087937e-05 2.485893674020189792e-05 2.665432475623674691e-05 1.360937312711030245e-04 3.297625517006963491e-05 1.532006281195208430e-04 6.479366857092827559e-05 3.479421866359189153e-05 1.683071786828804761e-05 2.803448296617716551e-05 2.259523171233013272e-05 3.169710544170811772e-05 2.843874426616821438e-05 2.768289414234459400e-05 4.128155705984681845e-05 4.010854172520339489e-05 2.470402796461712569e-05 2.255709478049539030e-05 2.720893462537787855e-05 4.250692145433276892e-04 2.350293470954056829e-05
3.363034193171188235e-05 1.246181636815890670e-04 2.220317583123687655e-05 2.587909330031834543e-05 3.216009645257145166e-05 5.124385279486887157e-05 4.464182537049055099e-03 5.353598317014984787e-05 1.019938936224207282e-04 5.411169331637211144e-05 1.208887784741818905e-03 3.161175845889374614e-05 4.773940599989145994e-05 3.340338007546961308e-04 1.280019787373021245e-04 4.113784962100908160e-05 6.030750955687835813e-05 3.075790664297528565e-05 1.771648676367476583e-04 2.012776240007951856e-04 3.676364212878979743e-05 2.189651422668248415e-05 5.074636283097788692e-05 4.571301178657449782e-05 3.374332663952372968e-05 7.837409793864935637e-05 3.495583951007574797e-05 1.144861671491526067e-04 2.578538988018408418e-05 4.653961877920664847e-05 5.317769318935461342e-05 3.447268318268470466e-05 3.668764475150965154e-05 3.224169995519332588e-05 4.974145849701017141e-05 2.292150929861236364e-05 2.374956966377794743e-05 8.156153489835560322e-05 2.591913471405860037e-05 1.224722946062684059e-04 4.348403308540582657e-05 4.178951348876580596e-05 5.486400914378464222e-05 8.828054706100374460e-05 2.107365726260468364e-04 2.585680340416729450e-05 2.456265610817354172e-05 2.780926115519832820e-05 4.800438546226359904e-05 1.428199320798739791e-04
1.092896491172723472e-04 4.165589780313894153e-05 2.154862158931791782e-05 1.615042099729180336e-03 1.750846058712340891e-05 1.939620051416568458e-05 6.126198422862216830e-05 3.084077252424322069e-05 7.588359585497528315e-05 2.294841033290140331e-05 3.079312227782793343e-05 4.119046498090028763e-04 2.259284883621148765e-05 4.874566511716693640e-04 2.368540117458906025e-05 3.281424142187461257e-05 3.262973041273653507e-05 3.113812999799847603e-05 3.959699824918061495e-05 7.134434417821466923e-05 2.357244920858647674e-05 2.121857687598094344e-05 3.139291220577433705e-05 2.469259743520524353e-05 2.506665077817160636e-05 3.425044269533827901e-05 2.604864312161225826e-05 1.186034496640786529e-04 2.319019949936773628e-05 1.852039531513582915e-05 2.248072632937692106e-05 2.340777791687287390e-05 1.968723954632878304e-04 2.606134330562781543e-05 2.839076660166028887e-05 1.062774899764917791e-04 4.025235830340534449e-05 7.496110629290342331e-04 2.132329245796427131e-05 2.116509494953788817e-05 3.753006603801622987e-05 6.163406214909628034e-05 7.370227831415832043e-05 4.534015606623142958e-04 2.465396755724214017e-05 1.974913357116747648e-05 4.184002318652346730e-05 2.001063148782122880e-05 2.449778367008548230e-05 2.988115920743439347e-05
5.767625989392399788e-04 9.438970591872930527e-04 2.884939685463905334e-02 1.797787961550056934e-03 3.000058047473430634e-02 5.734524875879287720e-02 2.010067226365208626e-03 2.004407870117574930e-04 1.440221210941672325e-03 1.111726625822484493e-03 2.009647199884057045e-03 4.334920085966587067e-04 1.780250482261180878e-02 4.506683442741632462e-03 1.527357730083167553e-03 2.555563114583492279e-03 1.598308095708489418e-03 5.741423810832202435e-04 1.072389166802167892e-02 2.524621086195111275e-03 1.818631542846560478e-03 9.059050353243947029e-04 7.507213740609586239e-04 7.271218928508460522e-04 2.768209436908364296e-03 8.908947929739952087e-03 1.625045319087803364e-03 7.260525017045438290e-04 4.490409919526427984e-04 1.100775436498224735e-03 1.406827708706259727e-03 8.521168492734432220e-03 9.164939983747899532e-04 2.490861341357231140e-03 1.352965831756591797e-02 6.418414879590272903e-03 7.461781147867441177e-03 1.295200642198324203e-02 4.108415916562080383e-02 2.048945520073175430e-03 6.541016628034412861e-04 6.497369031421840191e-04 1.686927629634737968e-03 8.677530102431774139e-03 6.755384965799748898e-04 3.820787370204925537e-02 7.449989672750234604e-03 3.410615958273410797e-03 1.055632252246141434e-03 6.874862010590732098e-04
5.964793308521620929e-05 5.001822137273848057e-05 7.472588913515210152e-04 3.082542389165610075e-04 1.004547462798655033e-03 3.371298080310225487e-03 5.477805461850948632e-05 3.683950853883288801e-05 1.594103989191353321e-03 7.350480882450938225e-05 9.111608233070001006e-05 1.038670632988214493e-02 1.785559870768338442e-04 5.535990567295812070e-05 2.935449301730841398e-04 4.547384014585986733e-05 8.823822718113660812e-04 1.529669389128684998e-04 2.007452276302501559e-04 9.623696096241474152e-04 8.808844722807407379e-04 1.270716893486678600e-03 4.373631236376240849e-05 1.626535813556984067e-04 6.657842895947396755e-04 7.549118890892714262e-05 4.836642183363437653e-04 1.710069482214748859e-04 7.466433453373610973e-05 2.380434656515717506e-03 9.621142526157200336e-04 2.351079834625124931e-03 1.095131083275191486e-04 1.487401896156370640e-04 8.937819075072184205e-05 1.108160242438316345e-03 1.188881651614792645e-04 5.644759221468120813e-05 3.412152081727981567e-02 1.442200853489339352e-03 7.847683737054467201e-04 4.157643343205563724e-05 2.702182100620120764e-04 6.386422319337725639e-04 5.122075890540145338e-05 2.387051354162395000e-04 6.254508480196818709e-05 6.519133457913994789e-04 3.857253468595445156e-04 1.353123225271701813e-03
9.471133816987276077e-04 2.718424912018235773e-05 9.395529923494905233e-05 9.103543707169592381e-04 1.139871310442686081e-03 2.775357825157698244e-05 2.684710489120334387e-05 1.403233763994649053e-04 3.192405347363092005e-05 2.954461524495854974e-05 3.295676287962123752e-05 9.097483416553586721e-05 1.810868037864565849e-03 9.488300565863028169e-05 1.427331822924315929e-03 6.050858064554631710e-05 9.402342402609065175e-05 3.834573362837545574e-05 7.409307290799915791e-04 1.038375921780243516e-04 3.206093606422655284e-05 1.103279137169010937e-04 4.062747466377913952e-04 6.171361746964976192e-05 3.437942723394371569e-05 3.769301474676467478e-05 2.779163150989916176e-05 3.063346957787871361e-05 2.865256283257622272e-05 6.870034849271178246e-05 5.107088145450688899e-05 1.213803843711502850e-04 6.928567745489999652e-05 5.979731940897181630e-05 2.456269430695101619e-05 8.932876517064869404e-05 3.153138095512986183e-05 2.312844153493642807e-04 4.475387686397880316e-05 2.044144348474219441e-04 5.645582859870046377e-05 5.882136247237212956e-05 1.746808993630111217e-04 9.626330574974417686e-05 4.163368066656403244e-05 8.435050403932109475e-05 9.992752165999263525e-05 1.293365785386413336e-04 1.512804010417312384e-04 3.976143489126116037e-05
2.968875560327433050e-05 2.680729267012793571e-05 3.541112528182566166e-05 2.243335256935097277e-05 4.124570841668173671e-05 1.358051522402092814e-04 3.514991112751886249e-05 2.640278398757800460e-05 2.787972152873408049e-05 2.446227699692826718e-05 2.528276672819629312e-05 4.240746056893840432e-05 3.433862875681370497e-04 2.575771941337734461e-05 2.464791759848594666e-05 2.804770520015154034e-05 6.911071250215172768e-04 2.495054832252208143e-05 3.743371053133159876e-05 3.129192555206827819e-05 4.078383790329098701e-05 7.786748756188899279e-05 2.674490679055452347e-05 2.960371239169035107e-05 2.452836815791670233e-05 3.169870251440443099e-05 3.134063445031642914e-05 2.329691415070556104e-05 2.935588781838305295e-05 3.484146145638078451e-05 2.620925079099833965e-05 2.507634053472429514e-05 2.381240119575522840e-05 7.743864785879850388e-03 4.788269579876214266e-04 4.343433101894333959e-05 3.559530887287110090e-05 4.373062984086573124e-05 4.467041435418650508e-05 7.146252901293337345e-04 2.053755815722979605e-05 7.988625293364748359e-05 6.327951268758624792e-05 2.541394678701180965e-05 1.151043470599688590e-04 6.901573942741379142e-05 3.309160456410609186e-05 1.783437910489737988e-04 3.293380359536968172e-05 2.334034797968342900e-05
2.762841540970839560e-05 1.264133607037365437e-04 1.760362647473812103e-02 4.882834400632418692e-05 1.437858911231160164e-03 1.392698613926768303e-04 3.543702041497454047e-05 3.538505552569404244e-05 3.320528048789128661e-05 3.285228740423917770e-04 3.286403443780727684e-05 3.403298251214437187e-05 1.181256229756399989e-04 2.467328449711203575e-03 6.449404172599315643e-04 3.710091186803765595e-05 5.055379006080329418e-04 2.877400584111455828e-05 4.282206646166741848e-05 9.332422632724046707e-05 5.509744369192048907e-05 4.052339863847009838e-05 4.956674456479959190e-05 3.760289837373420596e-05 7.623269921168684959e-04 5.804438114864751697e-05 5.014063572161830962e-05 5.290294939186424017e-05 2.695853254408575594e-05 4.798393056262284517e-04 2.663476516318041831e-05 8.844913099892437458e-05 3.319982351968064904e-05 3.411937359487637877e-05 3.727424700628034770e-05 3.797640601987950504e-05 8.226142381317913532e-05 1.748360045894514769e-05 9.219296625815331936e-04 5.055861402070149779e-05 4.536733104032464325e-05 3.482958709355443716e-05 6.811247294535860419e-05 6.012575613567605615e-05 4.676065873354673386e-04 3.268272848799824715e-04 1.580582465976476669e-04 5.571274959947913885e-05 2.812279308272991329e-05 3.655664113466627896e-05
3.789921174757182598e-04 4.062018706463277340e-04 1.176447767647914588e-04 3.245645348215475678e-05 1.009758096188306808e-03 2.740536874625831842e-04 5.012702662497758865e-03 3.135998849757015705e-05 2.697817035368643701e-05 4.806325523531995714e-05 1.925018441397696733e-04 2.731604581640567631e-05 2.972364309243857861e-04 1.236497890204191208e-03 4.513379826676100492e-05 2.938082616310566664e-05 9.398852853337302804e-05 2.413846959825605154e-05 8.994247036753222346e-05 6.096272409195080400e-05 4.896003520116209984e-04 1.525910338386893272e-04 5.902834527660161257e-05 6.408201443264260888e-05 2.480300281604286283e-05 4.127520660404115915e-04 1.196819284814409912e-04 2.582827437436208129e-05 5.481564221554435790e-05 2.203100666520185769e-05 5.131913712830282748e-05 7.013344293227419257e-05 6.509226659545674920e-05 4.770879240822978318e-05 2.339236962143331766e-04 5.038765084464102983e-05 7.417806045850738883e-05 5.962802242720499635e-05 1.161458712886087596e-04 2.625722263474017382e-04 2.430001914035528898e-04 7.204335997812449932e-05 6.220540672075003386e-05 3.033055509149562567e-05 3.793655560002662241e-05 5.617573697236366570e-05 3.144431102555245161e-04 1.009586776490323246e-04 2.135821705451235175e-04 4.845220973948016763e-05
2.377302189415786415e-05 2.378994940954726189e-05 2.171026972064282745e-05 2.043230051640421152e-05 1.780607453838456422e-05 1.617192174308001995e-05 1.873916698968969285e-05 2.517082975828088820e-05 2.346636938455048949e-05 2.262729867652524263e-05 2.437436887703370303e-05 2.218395638919901103e-05 1.943574534379877150e-05 2.165930709452368319e-05 7.163616101024672389e-05 2.699507240322418511e-05 2.147263330698478967e-05 6.108094385126605630e-05 2.017519727814942598e-05 4.385971988085657358e-05 2.649929228937253356e-05 2.144062273146118969e-05 2.251376645290292799e-05 2.876594589906744659e-05 2.437399052723776549e-05 1.854091351560782641e-05 2.651747854542918503e-05 2.000241329369600862e-05 2.264584873046260327e-05 4.656221062759868801e-05 2.438974297547247261e-05 2.452275657560676336e-05 2.234756357211153954e-05 2.505469819880090654e-05 2.044059692707378417e-05 1.874123336165212095e-05 2.377858254476450384e-05 1.542732024972792715e-05 2.082592254737392068e-05 2.098831646435428411e-05 2.828658616635948420e-04 2.033447344729211181e-05 9.541963663650676608e-05 2.167185084545053542e-05 2.223228511866182089e-05 2.530724850657861680e-05 1.902113399410154670e-05 4.351529423729516566e-05 2.433538065815810114e-05 2.322348518646322191e-05
1.416755258105695248e-04 1.180195322376675904e-04 1.985536800930276513e-04 4.460452764760702848e-04 4.278935375623404980e-04 6.216954789124429226e-04 2.066573797492310405e-04 1.941602386068552732e-04 4.432211426319554448e-05 4.823297786060720682e-04 1.771531824488192797e-04 2.541263820603489876e-04 6.572717102244496346e-04 1.655883097555488348e-04 2.512043865863233805e-04 2.526634198147803545e-04 2.622176252771168947e-04 1.971724705072119832e-04 5.371735896915197372e-04 1.221605925820767879e-04 2.011002652579918504e-04 1.355824060738086700e-04 1.176470686914399266e-04 1.084793941117823124e-03 2.204089396400377154e-04 1.638748217374086380e-04 1.262355071958154440e-04 2.133482368662953377e-03 2.683868515305221081e-04 1.477102341596037149e-04 7.846810622140765190e-04 2.592030505184084177e-04 2.586341870483011007e-04 1.942895032698288560e-04 1.991252647712826729e-03 1.252726942766457796e-04 1.624922006158158183e-04 3.990985351265408099e-05 4.815589054487645626e-04 2.388894645264372230e-04 3.242099424824118614e-03 7.733114762231707573e-05 2.212014223914593458e-04 1.909144775709137321e-04 1.164341665571555495e-04 6.377066601999104023e-04 9.787023009266704321e-05 1.445625093765556812e-04 8.238924783654510975e-05 1.980531524168327451e-04
3.090203608735464513e-05 3.061376628465950489e-04 2.054545766441151500e-04 2.327566267922520638e-03 2.487376332283020020e-05 2.606016932986676693e-04 2.185966295655816793e-04 2.808590215863659978e-05 6.033465979271568358e-05 1.010281703202053905e-04 1.630740880500525236e-04 2.909692375396844000e-05 1.875219895737245679e-04 5.190035153646022081e-05 2.890924770326819271e-05 1.139175947173498571e-04 3.411633952055126429e-05 9.035289986059069633e-05 5.967403994873166084e-04 1.192710988107137382e-04 6.623151130042970181e-04 2.563903217378538102e-05 3.871599328704178333e-04 3.817097967839799821e-05 5.644662451231852174e-05 7.079164497554302216e-04 8.151025394909083843e-05 2.051074843620881438e-04 1.031262363540008664e-04 2.743498771451413631e-05 2.359903191972989589e-05 7.102698145899921656e-05 6.115934957051649690e-05 9.851896902546286583e-05 8.762091601965948939e-05 1.628229365451261401e-04 3.088669036515057087e-04 8.460907265543937683e-04 2.566770308476407081e-05 7.390653627226129174e-05 3.754302088054828346e-05 4.213670035824179649e-05 4.732950183097273111e-04 1.484021486248821020e-04 2.812377351801842451e-05 4.149141750531271100e-05 6.235886394279077649e-05 2.168685568904038519e-05 3.822118378593586385e-05 8.802082447800785303e-05
3.490480594336986542e-05 4.147308573010377586e-05 3.612663567764684558e-05 2.202413634222466499e-05 1.339232112513855100e-04 5.096312452224083245e-05 4.949324284098111093e-05 3.655979526229202747e-05 1.220032805576920509e-03 4.517306515481323004e-04 2.486499761289451271e-05 2.791438419080805033e-05 5.074655928183346987e-05 1.146840077126398683e-04 3.278586882515810430e-05 4.817482258658856153e-04 3.071838727919384837e-05 2.622565261845011264e-05 4.493246888159774244e-05 9.392037463840097189e-05 5.259993486106395721e-05 3.392455619177781045e-05 8.057111874222755432e-03 3.924870543414726853e-05 2.542769470892380923e-05 1.644644362386316061e-04 5.931217310717329383e-05 2.033426608250010759e-05 1.739681320032104850e-04 1.886941754491999745e-05 2.258097447338514030e-05 2.425502862024586648e-05 3.593399378587491810e-05 2.892332850024104118e-05 2.398110882495529950e-05 4.243218791089020669e-05 3.806737731792964041e-05 1.651722959650214761e-05 9.188186231767758727e-05 8.991649519884958863e-05 2.195464549004100263e-05 2.204178417741786689e-05 3.422455483814701438e-05 3.865291364490985870e-05 3.555324656190350652e-05 5.472927659866400063e-05 2.026282345468644053e-05 2.910948205681052059e-05 1.593902416061609983e-04 4.579677261062897742e-05
2.302564098499715328e-05 2.580569707788527012e-05 3.121749978163279593e-05 2.177493661292828619e-05 2.153543391614221036e-05 1.597427944943774492e-05 1.886980317067354918e-05 4.463258665055036545e-05 3.189724156982265413e-05 2.266310730192344636e-05 2.448916529829148203e-05 5.398778375820256770e-05 2.034121826000045985e-05 2.173165921703912318e-05 2.369785033806692809e-05 4.427889507496729493e-05 3.271271270932629704e-05 2.586529808468185365e-05 2.770547522231936455e-03 1.827188862080220133e-05 3.453449608059599996e-05 5.137787957210093737e-05 3.382333088666200638e-03 2.450570173095911741e-05 2.372218295931816101e-05 1.857159622886683792e-05 2.559213316999375820e-05 2.108113221765961498e-05 2.603796565381344408e-05 4.457318937056697905e-05 2.268677053507417440e-05 2.344426138733979315e-05 2.288153700646944344e-05 4.946115586790256202e-05 3.401311550987884402e-05 6.555785512318834662e-05 2.214171217929106206e-05 1.936519256560131907e-04 2.179095281462650746e-05 3.146170638501644135e-05 3.330170875415205956e-05 2.155693255190271884e-05 2.130775283148977906e-05 2.230915015388745815e-05 2.579393185442313552e-05 1.850292755989357829e-05 1.948524368344806135e-05 8.405576954828575253e-05 3.041617310373112559e-05 2.311400930921081454e-05
2.330017559870611876e-05 5.828020221088081598e-05 4.689757770393043756e-05 2.195874003518838435e-05 4.684301558881998062e-03 2.143046549463178962e-05 4.808344237972050905e-05 2.521784335840493441e-05 2.367131673963740468e-05 3.032921449630521238e-05 2.587886956462170929e-05 2.837041574821341783e-05 8.480469114147126675e-04 2.975709867314435542e-05 3.858674608636647463e-05 2.547528856666758657e-05 1.283418678212910891e-04 2.572619450802449137e-05 2.407679130556061864e-05 4.147739309701137245e-05 9.942365431925281882e-05 2.122092519130092114e-05 4.082857631146907806e-03 2.871305696316994727e-05 2.611006311781238765e-05 1.930372309288941324e-05 2.991694600495975465e-05 9.666434198152273893e-05 3.183264561812393367e-05 1.976321618712972850e-05 3.809437475865706801e-05 2.711591150728054345e-05 2.615945595607627183e-05 8.526855381205677986e-04 3.346881567267701030e-05 4.839486427954398096e-05 2.710218359425198287e-05 1.586700454936362803e-05 3.126620140392333269e-05 3.141528941341675818e-05 1.965078263310715556e-05 6.071940151741728187e-05 2.349024362047202885e-05 2.204189149779267609e-05 2.885376852646004409e-05 2.438982846797443926e-05 2.257063351862598211e-05 2.124287675542291254e-05 2.460582436469849199e-05 2.320622661500237882e-05
8.559125126339495182e-04 2.235516149085015059e-04 2.099497243762016296e-03 1.034671999514102936e-02 2.745014848187565804e-03 6.819815188646316528e-02 4.989526350982487202e-04 8.441099635092541575e-05 7.254533702507615089e-04 1.836100476793944836e-03 4.134998598601669073e-04 4.960334626957774162e-04 7.546369452029466629e-04 6.546674296259880066e-03 1.565247960388660431e-02 3.579525800887495279e-04 5.036707036197185516e-03 2.211319981142878532e-03 6.314792553894221783e-04 5.701578035950660706e-02 3.614174784161150455e-04 2.269410062581300735e-03 9.464038303121924400e-04 5.856776260770857334e-04 7.738286512903869152e-04 2.054066717391833663e-04 6.566396332345902920e-04 6.483991164714097977e-04 4.344734479673206806e-04 1.712011639028787613e-03 3.101510461419820786e-03 3.240283578634262085e-02 3.651787701528519392e-04 1.576145441504195333e-04 1.827531261369585991e-03 4.038809274788945913e-04 2.004330744966864586e-03 2.005107235163450241e-03 1.480555906891822815e-02 8.004714618436992168e-04 7.272289367392659187e-04 5.107601755298674107e-04 4.250819038134068251e-04 1.984065165743231773e-03 6.578223546966910362e-04 1.828051055781543255e-03 1.675677602179348469e-03 4.954164032824337482e-04 6.173715810291469097e-04 5.643007461912930012e-04
5.356661858968436718e-05 1.512026065029203892e-03 6.126894004410132766e-05 8.334719314007088542e-05 6.700353696942329407e-05 3.053937689401209354e-05 3.551187983248382807e-04 3.104169809375889599e-05 5.643952681566588581e-05 6.138907338026911020e-05 2.843632682925090194e-05 2.531496647861786187e-05 2.794897955027408898e-05 3.797029057750478387e-05 4.104693289264105260e-05 4.777082358486950397e-05 5.299993426888249815e-05 2.896420483011752367e-05 9.972803673008456826e-05 1.012285705655813217e-03 2.480115108483005315e-05 2.184678487537894398e-05 6.467877392424270511e-05 3.567302701412700117e-05 3.344650031067430973e-05 4.770820305566303432e-05 2.990388929902110249e-05 2.423681689833756536e-05 4.258597255102358758e-05 2.622049942146986723e-05 4.828361488762311637e-05 3.065054261242039502e-05 2.438307274132966995e-05 9.978464368032291532e-05 4.313913814257830381e-05 1.208143221447244287e-04 2.786396180454175919e-05 3.166755413985811174e-05 5.537577817449346185e-05 1.080509900930337608e-04 2.420365126454271376e-05 1.298337592743337154e-04 2.579654683358967304e-04 5.236256867647171021e-03 5.005732964491471648e-05 2.016995131270959973e-05 2.158129609597381204e-05 2.235143256257288158e-05 2.631381357787176967e-05 5.740090273320674896e-05
3.019332361873239279e-04 9.301840327680110931e-04 1.340337767032906413e-04 8.558330591768026352e-05 1.189643226098269224e-04 1.174603094113990664e-04 3.332588676130399108e-05 2.664678686414845288e-05 1.224816805915907025e-04 3.304244455648586154e-05 1.045707103912718594e-04 2.568303716543596238e-05 1.271733490284532309e-04 3.385936608538031578e-03 3.521579128573648632e-05 8.363001688849180937e-05 3.462646782281808555e-05 2.502109055058099329e-05 2.057035744655877352e-04 2.007652074098587036e-04 1.472094096243381500e-03 2.857153012882918119e-04 2.817662789311725646e-05 4.350698509369976819e-05 1.141902641393244267e-03 1.858242758316919208e-04 3.474414406809955835e-04 2.048311871476471424e-04 3.999323234893381596e-05 1.942195376614108682e-05 3.724396447069011629e-05 9.437205153517425060e-05 3.031039705092553049e-05 3.584868682082742453e-05 1.897993497550487518e-04 3.879805808537639678e-05 2.066188026219606400e-04 9.820620471145957708e-05 4.613525743479840457e-05 2.946184395113959908e-05 6.341178959701210260e-05 2.793278144963551313e-05 5.718227475881576538e-05 2.755751302174758166e-05 9.423204028280451894e-05 1.272326917387545109e-04 8.633405377622693777e-05 2.451165164529811591e-05 9.564990614308044314e-05 9.254454926121979952e-05
