1.111458404920995235e-04 7.565826643258333206e-03 1.104551702155731618e-04 1.120939341490156949e-04 1.014565714285708964e-04 1.275197573704645038e-04 4.311535507440567017e-02 1.168343223980627954e-04 1.201613995363004506e-04 1.069036588887684047e-04 1.349900267086923122e-04 7.303112000226974487e-02 8.157341653713956475e-05 1.090325313271023333e-04 1.011802535504102707e-02 1.414702273905277252e-04 8.632091339677572250e-05 1.595221256138756871e-04 9.906371997203677893e-05 1.048277691006660461e-02 2.136832568794488907e-03 1.371221005683764815e-04 8.201437594834715128e-05 8.035641803871840239e-05 9.207228868035599589e-05 5.622252356261014938e-03 1.972499862313270569e-02 1.068325946107506752e-04 1.446704554837197065e-04 1.406780257821083069e-02
1.111412348109297454e-04 1.278904092032462358e-04 9.651830623624846339e-05 1.080256406567059457e-04 8.934985817177221179e-05 1.187379311886616051e-04 2.781041897833347321e-02 1.278914660215377808e-01 1.082586168195120990e-04 1.036140020005404949e-04 1.244132290594279766e-04 6.378404214046895504e-05 7.480257772840559483e-05 2.412728220224380493e-02 9.170664270641282201e-05 1.381989131914451718e-04 8.186369814211502671e-05 1.386076910421252251e-04 9.490951197221875191e-05 1.240169047378003597e-03 1.156337893917225301e-04 1.365973585052415729e-04 7.102275412762537599e-05 7.492231816286221147e-05 2.202627947553992271e-03 4.738140106201171875e-02 1.118333311751484871e-04 1.032701693475246429e-04 1.730975782265886664e-04 1.065062242560088634e-04
1.045880198944360018e-04 1.279854914173483849e-04 1.150091411545872688e-04 1.098106877179816365e-04 1.014821536955423653e-04 1.215661468449980021e-04 1.186269801110029221e-04 1.102833193726837635e-04 1.159258245024830103e-04 9.907745698001235723e-05 4.458999261260032654e-03 5.942476127529516816e-05 7.388109952444210649e-05 6.576039362698793411e-03 1.013004075502976775e-04 1.338624424533918500e-04 7.833598647266626358e-05 1.362279988825321198e-02 4.927519243210554123e-03 8.785432146396487951e-05 1.151997857959941030e-04 1.584498968441039324e-04 7.276010728674009442e-05 7.381589966826140881e-05 9.136346488958224654e-05 9.702700481284409761e-05 1.107510470319539309e-04 1.006884922389872372e-04 1.490284776082262397e-04 1.069301870302297175e-04
2.166196145117282867e-02 1.257935946341603994e-04 9.777316881809383631e-05 1.081472000805661082e-04 9.656840120442211628e-05 1.875796541571617126e-02 1.229956396855413914e-04 1.151795950136147439e-04 1.057420085999183357e-04 1.046441902872174978e-04 1.249217311851680279e-04 1.974358782172203064e-02 7.843160710763186216e-05 1.013918445096351206e-04 9.843144565820693970e-02 1.393812999594956636e-04 8.498523675370961428e-05 1.364629570161923766e-04 8.455228060483932495e-02 8.923788118408992887e-05 1.157441729446873069e-04 1.342859759461134672e-04 8.227156847715377808e-02 7.892738358350470662e-05 9.085100464290007949e-05 1.052556544891558588e-04 1.071006190613843501e-04 6.143511272966861725e-03 1.491948351031169295e-04 1.042045696522109210e-04
1.118639556807465851e-04 1.235978270415216684e-04 1.586972735822200775e-02 1.078017739928327501e-04 9.509217488812282681e-05 1.218008110299706459e-04 2.086555905407294631e-04 1.100111403502523899e-04 1.097297281376086175e-04 1.051145736710168421e-04 1.292016240768134594e-04 4.922674596309661865e-02 7.689876656513661146e-05 1.104632683563977480e-04 1.226085238158702850e-02 1.399821485392749310e-04 1.709400862455368042e-02 1.332145766355097294e-04 1.660442538559436798e-02 9.382080315845087171e-05 9.814633987843990326e-03 1.356246502837166190e-04 7.491848373319953680e-05 9.843646734952926636e-02 9.259594662580639124e-05 1.023477816488593817e-04 1.135532947955653071e-04 1.080922374967485666e-04 1.432826975360512733e-04 1.754772290587425232e-02
1.138482257374562323e-04 1.252607908099889755e-04 1.284212525933980942e-02 1.080885849660262465e-04 9.395139932166785002e-05 1.207551104016602039e-04 1.164412751677446067e-04 1.076371481758542359e-04 1.062862429535016418e-04 1.047911791829392314e-04 1.325928751612082124e-04 6.503924669232219458e-05 7.648739119758829474e-05 4.999549593776464462e-03 1.765572093427181244e-02 1.387021475238725543e-04 1.232368126511573792e-02 1.310247025685384870e-04 1.109978742897510529e-02 8.784035890130326152e-05 1.105879564420320094e-04 9.509968571364879608e-03 7.416638982249423862e-05 1.926216762512922287e-03 8.960277045844122767e-05 1.006046804832294583e-04 1.146824288298375905e-04 1.086709744413383305e-04 1.401937624905258417e-04 1.080984657164663076e-04
1.073201055987738073e-04 1.282447192352265120e-04 4.254800081253051758e-02 1.077853521564975381e-04 9.117565787164494395e-05 1.350576244294643402e-02 1.219768819282762706e-04 1.094901526812463999e-04 1.955950260162353516e-02 1.044930540956556797e-04 1.371598918922245502e-04 6.662112718913704157e-05 7.498481863876804709e-05 1.061749790096655488e-04 9.844681335380300879e-05 1.393789425492286682e-04 9.845270542427897453e-04 1.356307766400277615e-04 3.723260760307312012e-02 9.015506657306104898e-05 7.786105386912822723e-03 1.376685104332864285e-04 7.434513827320188284e-05 6.271026283502578735e-02 9.906837658490985632e-05 1.021173957269638777e-04 1.113898979383520782e-04 1.106637937482446432e-04 2.211247105151414871e-03 2.550030499696731567e-02
1.096055493690073490e-04 1.291230582864955068e-04 9.874240640783682466e-05 1.100622248486615717e-04 9.173266153084114194e-05 1.208648318424820900e-04 1.161942258477210999e-02 1.084774121409282088e-04 1.142061228165403008e-04 1.070656726369634271e-04 1.279700372833758593e-04 2.189506739377975464e-01 7.773633114993572235e-05 1.089112460613250732e-02 1.096442691050469875e-03 1.484895910834893584e-04 8.364507084479555488e-05 1.339829177595674992e-04 9.905696788337081671e-05 4.015683196485042572e-03 1.274982653558254242e-02 1.369242963846772909e-04 7.369331433437764645e-05 7.986827404238283634e-05 9.346030128654092550e-05 2.778592891991138458e-02 1.392505946569144726e-03 1.059088754118420184e-04 1.532376190880313516e-04 1.111773090087808669e-04
1.074238462024368346e-04 1.251948706340044737e-04 1.770758815109729767e-02 1.073896710295230150e-04 8.780748612480238080e-05 1.206165106850676239e-04 1.246304600499570370e-04 1.069473219104111195e-04 1.353936269879341125e-02 1.007908358587883413e-04 1.276515395147725940e-04 2.032489702105522156e-02 8.332654397236183286e-05 1.089498473447747529e-04 1.290927059017121792e-03 1.389539247611537576e-04 8.186075137928128242e-05 1.427508977940306067e-04 9.815597877604886889e-05 1.019331975840032101e-04 3.848668932914733887e-02 1.343870972050353885e-04 7.163807458709925413e-05 7.766924682073295116e-05 9.121409675572067499e-05 1.065027609001845121e-04 1.132327524828724563e-04 1.035742388921789825e-04 1.461337669752538204e-04 1.067322737071663141e-04
1.078453933587297797e-04 1.257108815480023623e-04 1.187938323710113764e-04 1.104165057768113911e-04 8.915822400012984872e-05 1.224196021212264895e-04 1.142692563007585704e-04 1.061458751792088151e-04 1.063315576175227761e-04 9.959316957974806428e-05 1.331017847405746579e-04 6.247690907912328839e-05 7.727506454102694988e-05 9.917900752043351531e-05 5.962606519460678101e-02 1.373506092932075262e-04 7.986616401467472315e-05 1.292825763812288642e-04 7.142397761344909668e-02 9.309928282164037228e-05 1.123230176744982600e-04 1.349291705992072821e-04 7.289826316991820931e-05 7.472356810467317700e-05 9.034683171194046736e-05 9.637175389798358083e-05 1.066871409420855343e-04 1.010592968668788671e-04 1.432451826985925436e-04 9.866195614449679852e-05
1.054095046129077673e-04 1.263479498447850347e-04 1.135866841650567949e-04 1.055306056514382362e-04 8.813748718239367008e-05 1.228941691806539893e-04 1.222085265908390284e-04 1.055133252521045506e-04 1.077989363693632185e-04 1.010992637020535767e-04 1.340041344519704580e-04 6.316897633951157331e-05 7.406934309983626008e-05 1.035422319546341896e-04 2.133661508560180664e-02 1.442316279280930758e-04 8.986095781438052654e-05 1.335066772298887372e-04 1.001265700324438512e-04 9.605618106434121728e-05 6.935620214790105820e-03 1.357395231025293469e-04 7.084648677846416831e-05 7.394151180051267147e-05 8.886728028301149607e-05 1.045050157699733973e-04 1.885310164652764797e-03 1.086521224351599813e-04 1.366331562167033553e-04 9.701171889901161194e-03
1.089801589841954410e-04 1.300061994697898626e-04 1.032633226714096963e-04 1.060139838955365121e-04 7.770356256514787674e-03 1.291989756282418966e-04 2.450134791433811188e-02 1.087126656784676015e-04 1.056349137797951698e-04 1.110176817746832967e-04 1.364674681099131703e-04 6.539552850881591439e-05 7.382690091617405415e-05 1.060768117895349860e-04 7.743746507912874222e-03 1.430194388376548886e-04 1.107142772525548935e-02 1.346017525065690279e-04 4.482367262244224548e-02 9.387994214193895459e-05 1.163636552519164979e-04 1.314422406721860170e-04 6.413507275283336639e-03 1.260314732789993286e-01 9.359416435472667217e-05 1.006947059067897499e-04 1.107927018892951310e-04 1.146507056546397507e-04 1.850066182669252157e-04 1.067468983819708228e-04
1.107119969674386084e-04 1.282341982005164027e-04 1.343772653490304947e-02 1.089669240172952414e-04 9.297807991970330477e-05 1.259631244465708733e-04 7.995098829269409180e-03 1.072131344699300826e-04 1.116361308959312737e-04 1.038818008964881301e-04 1.300314324907958508e-04 2.245921827852725983e-02 7.477544568246230483e-05 1.053512241924181581e-04 1.252933964133262634e-02 1.567206491017714143e-04 8.281107060611248016e-03 1.321551098953932524e-04 2.512775175273418427e-02 9.235991456080228090e-05 1.505500404164195061e-03 1.376070431433618069e-04 7.425773423165082932e-03 1.758176088333129883e-02 9.102164040086790919e-05 1.049381826305761933e-04 6.466253660619258881e-03 1.065571705112233758e-04 1.533934409962967038e-04 7.598501630127429962e-03
1.097312488127499819e-04 1.259762648260220885e-04 9.995030268328264356e-05 1.068566925823688507e-04 8.934160723583772779e-05 1.172180636785924435e-04 1.219998448505066335e-04 1.085987169062718749e-04 3.857032209634780884e-02 1.004312362056225538e-04 1.278305280720815063e-04 1.142353862524032593e-01 8.034783240873366594e-05 8.644293993711471558e-03 9.297853830503299832e-05 1.473227021051570773e-04 8.200242882594466209e-05 1.337626599706709385e-04 9.272886381950229406e-05 9.738629887579008937e-05 3.835938405245542526e-04 1.329796068603172898e-04 7.107444980647414923e-05 7.642829586984589696e-05 9.368077007820829749e-05 1.060137219610624015e-04 1.114207843784242868e-04 1.053568921633996069e-04 1.453454606235027313e-04 1.053969608619809151e-04
1.071773658622987568e-04 1.318779250141233206e-04 1.041955687105655670e-02 7.381435483694076538e-03 8.921860717236995697e-05 1.215834054164588451e-04 1.239816192537546158e-04 1.103579052141867578e-04 7.126309443265199661e-03 1.008034960250370204e-04 1.401041954522952437e-04 7.109761983156204224e-02 8.264758071163669229e-05 1.070159487426280975e-04 1.095499101211316884e-04 1.456435275031253695e-04 8.200883894460275769e-05 1.296889386139810085e-04 9.879103163257241249e-05 8.051758632063865662e-04 7.064437377266585827e-04 1.301900483667850494e-04 7.578824443044140935e-05 7.974907202878966928e-05 9.651082800701260567e-04 1.025558522087521851e-04 1.332071889191865921e-02 1.018804323393851519e-04 1.429260446457192302e-04 1.077201668522320688e-04
1.064372700056992471e-04 1.252508955076336861e-04 9.314666385762393475e-05 1.036933535942807794e-04 9.020551078720018268e-05 1.185968067147769034e-04 1.222549180965870619e-04 1.044907912728376687e-04 1.036448156810365617e-04 1.059904898284003139e-04 1.439273473806679249e-04 6.224049138836562634e-05 7.239621481858193874e-05 1.059105925378389657e-04 1.093585416674613953e-01 1.330800587311387062e-04 7.803010521456599236e-05 1.346815261058509350e-04 1.012599168461747468e-04 9.195803431794047356e-05 1.122932444559410214e-04 1.307143102167174220e-04 2.758964197710156441e-03 7.397490117000415921e-05 8.939979306887835264e-05 9.833777585299685597e-05 1.099439832614734769e-04 1.068484489223919809e-04 1.477673649787902832e-04 9.982791380025446415e-05
1.072173836291767657e-04 1.236982207046821713e-04 1.031024221447296441e-04 1.072424347512423992e-04 9.123923518927767873e-05 1.299655850743874907e-04 1.209557594847865403e-04 1.074714673450216651e-04 1.091088051907718182e-04 1.036466419463977218e-04 1.251431822311133146e-04 6.539924652315676212e-05 7.775147969368845224e-05 5.008370615541934967e-03 3.491904819384217262e-03 1.422316709067672491e-04 7.932016160339117050e-05 1.419334148522466421e-04 1.015142770484089851e-04 9.138374298345297575e-05 1.048868373036384583e-01 1.345271302852779627e-04 7.578532677143812180e-05 8.133259601891040802e-03 9.023257734952494502e-05 1.003837969619780779e-04 1.175365250674076378e-04 1.031960782711394131e-04 1.528279535705223680e-04 2.005556039512157440e-02
1.076516855391673744e-04 1.299634895985946059e-04 9.660068462835624814e-05 1.085939729819074273e-04 9.208566189045086503e-05 1.196131415781565011e-04 1.253060036106035113e-04 1.253306120634078979e-01 1.096147389034740627e-04 1.089420911739580333e-04 1.312238309765234590e-04 6.343825225485488772e-05 7.517644553445279598e-05 1.084265604731626809e-04 9.311072062700986862e-05 1.352216058876365423e-04 7.979132351465523243e-05 1.393803104292601347e-04 9.407060133526101708e-05 9.037332347361370921e-05 1.416467782109975815e-02 1.319394796155393124e-04 7.333048415603116155e-05 6.342204660177230835e-02 3.833116963505744934e-03 2.030604146420955658e-02 1.242424623342230916e-04 1.054848034982569516e-04 1.430345291737467051e-04 1.237886317539960146e-04
1.095430779969319701e-04 1.301348966080695391e-04 2.511417865753173828e-02 2.882644766941666603e-03 9.417602268513292074e-05 1.187157977255992591e-04 1.171890544355846941e-04 1.057080589816905558e-04 1.048745034495368600e-04 9.980292088584974408e-05 1.271029759664088488e-04 1.436437666416168213e-02 7.711655052844434977e-05 1.090642108465544879e-04 1.014410299831070006e-04 1.391864061588421464e-04 7.773398101562634110e-05 1.369392848573625088e-04 9.920187585521489382e-05 8.816939953248947859e-05 1.155026766355149448e-04 1.386129442835226655e-04 7.029429252725094557e-05 8.065866131801158190e-05 8.823086682241410017e-05 9.721588867250829935e-05 1.083687227219343185e-02 1.066046534106135368e-04 1.450331910746172071e-04 1.017254035104997456e-04
1.108334690798074007e-04 1.371180114801973104e-04 1.136668215622194111e-04 1.092933016479946673e-04 9.284654515795409679e-05 1.221677521243691444e-04 1.261298311874270439e-04 1.117124047596007586e-04 1.288765488425269723e-04 1.018039765767753124e-04 1.254168018931522965e-04 4.673280287533998489e-03 8.125588647089898586e-05 1.102104724850505590e-04 8.881853136699646711e-05 1.403989881509914994e-04 8.662034088047221303e-05 3.215837932657450438e-04 9.876022522803395987e-05 9.166361996904015541e-05 2.692370617296546698e-04 2.027261815965175629e-02 6.996659067226573825e-05 7.889330299803987145e-05 9.520747698843479156e-05 1.105103874579071999e-04 1.136663486249744892e-04 1.020555500872433186e-04 2.682650089263916016e-02 1.094710896722972393e-04
1.064857206074520946e-04 1.240580022567883134e-04 1.010171035886742175e-04 1.080787988030351698e-04 9.336062794318422675e-05 1.200630649691447616e-04 1.184163484140299261e-04 1.074038082151673734e-04 1.106966883526183665e-04 1.019862174871377647e-04 1.329534861724823713e-04 7.900164462625980377e-03 7.494836609112098813e-05 1.047082987497560680e-04 1.176074333488941193e-02 1.357579021714627743e-04 8.010531018953770399e-05 1.354657724732533097e-04 1.058355867862701416e-01 9.596604650141671300e-05 1.148989540524780750e-04 1.342438772553578019e-04 7.342528988374397159e-05 1.118800491094589233e-01 9.193389996653422713e-05 9.848744230112060905e-05 1.141778266173787415e-04 1.051267972798086703e-04 1.494974130764603615e-04 1.075070977094583213e-04
1.088306453311815858e-04 1.275639224331825972e-04 1.079877692973241210e-04 1.071614533429965377e-04 9.036449773702770472e-05 1.185346045531332493e-04 7.477660197764635086e-03 1.110184821300208569e-04 1.072405575541779399e-04 1.020980052999220788e-04 1.299632131122052670e-04 5.679769814014434814e-02 7.477845792891457677e-05 1.147959919762797654e-04 9.591823618393391371e-05 1.373024715576320887e-04 3.577464818954467773e-02 1.323346368735656142e-04 7.508796453475952148e-02 9.578738536220043898e-05 2.374390512704849243e-02 1.355462591163814068e-04 7.093215390341356397e-05 1.805892796255648136e-03 9.053354006027802825e-05 1.050048158504068851e-04 1.172912743641063571e-04 1.035133900586515665e-04 1.437557803001254797e-04 2.251691883429884911e-03
1.092618040274828672e-04 1.233532238984480500e-04 1.013413566397503018e-04 1.087064301827922463e-04 8.914946374716237187e-05 1.200803963001817465e-04 1.187193847727030516e-04 1.097159765777178109e-04 6.839978694915771484e-02 1.009240222629159689e-04 1.244230079464614391e-04 6.801940617151558399e-05 7.939249917399138212e-05 2.078710496425628662e-02 9.529492672299966216e-05 1.380760513711720705e-04 8.014689956326037645e-05 1.315801782766357064e-04 9.852272341959178448e-05 9.579367178957909346e-05 1.017753630876541138e-01 1.308395731030032039e-04 7.175229984568431973e-05 3.185543790459632874e-02 9.059399599209427834e-05 1.069690115400590003e-04 1.073418752639554441e-04 1.099169821827672422e-04 1.420923508703708649e-04 1.011661879601888359e-04
1.041403666022233665e-04 5.828612949699163437e-03 9.543800842948257923e-05 1.043727388605475426e-04 9.086827049031853676e-05 1.269289990887045860e-03 1.126234783441759646e-04 1.071686565410345793e-04 1.062166411429643631e-04 9.962908370653167367e-05 1.538146025268360972e-04 6.039907384547404945e-05 7.001921767368912697e-05 9.740777750266715884e-05 1.134970079874619842e-04 1.313445827690884471e-04 7.558682409580796957e-05 1.289261126657947898e-04 1.129525341093540192e-02 8.477734081679955125e-05 1.062846349668689072e-04 1.258309057448059320e-04 8.202977478504180908e-03 2.405482809990644455e-03 9.164863877231255174e-05 9.534534910926595330e-05 1.095312036341056228e-04 1.020957861328497529e-04 1.413349527865648270e-04 1.002778371912427247e-04
1.085801777662709355e-04 1.237331744050607085e-04 1.026356621878221631e-04 1.047039477271027863e-04 8.987650653580203652e-05 1.199080288643017411e-04 1.219820114783942699e-04 1.272167861461639404e-01 1.126749193645082414e-04 1.039926282828673720e-04 1.245966705027967691e-04 6.654845492448657751e-05 7.762556197121739388e-05 6.758079864084720612e-03 1.723692636005580425e-03 1.437575410818681121e-04 8.168936619767919183e-05 3.051053360104560852e-02 1.018521506921388209e-04 4.365601926110684872e-04 9.608961641788482666e-03 1.366732176393270493e-04 7.177675433922559023e-05 3.713534027338027954e-02 4.568897187709808350e-02 1.067681805579923093e-04 1.133651239797472954e-04 1.065292090061120689e-04 1.493181916885077953e-04 1.042332369252108037e-04
1.492200419306755066e-02 1.269111671717837453e-04 1.658301986753940582e-02 1.084341129171662033e-04 6.683304905891418457e-02 1.340443850494921207e-04 1.218848992721177638e-04 2.456729300320148468e-03 1.075102627510204911e-04 1.083696406567469239e-04 1.304451725445687771e-04 6.462236342485994101e-05 7.013156078755855560e-03 1.046227116603404284e-04 6.900887936353683472e-02 1.470187999075278640e-04 3.076522424817085266e-02 1.423974026693031192e-04 5.871099978685379028e-02 8.950424671638756990e-05 1.078494169632904232e-04 1.402312918798997998e-04 3.815291449427604675e-02 7.895509043009951711e-05 9.395950473845005035e-05 1.046054603648371994e-04 9.024557075463235378e-04 1.088262142729945481e-04 1.514690084150061011e-04 1.007109021884389222e-04
1.097965941880829632e-04 1.267335319425910711e-04 1.022217111312784255e-04 1.134144404204562306e-04 9.184404916595667601e-05 1.215555021190084517e-04 3.265428915619850159e-02 1.173752752947621047e-04 4.632101953029632568e-02 1.065844917320646346e-04 1.300463191000744700e-04 6.204385863384231925e-05 7.572408503619953990e-05 1.061989023583009839e-04 9.167112875729799271e-05 1.362810289720073342e-04 8.211642852984368801e-05 1.348840305581688881e-04 9.014716488309204578e-05 1.765077002346515656e-02 2.635845355689525604e-02 1.355552667519077659e-04 7.116662891348823905e-05 7.580801320727914572e-05 1.521311402320861816e-01 3.286765143275260925e-02 1.133944970206357539e-04 1.063707604771479964e-04 1.640746922930702567e-04 1.067007979145273566e-04
1.068123019649647176e-04 1.365983189316466451e-04 9.270722512155771255e-05 1.079200883395969868e-04 2.557371743023395538e-02 1.188782916869968176e-04 1.185951041406951845e-04 1.035289096762426198e-04 1.048421181621961296e-04 1.051461877068504691e-04 1.239742268808186054e-04 5.973498628009110689e-05 7.304074824787676334e-05 9.971846884582191706e-05 9.183611837215721607e-05 1.320154551649466157e-04 7.690419442951679230e-05 1.308234932366758585e-04 9.204022353515028954e-05 8.470429747831076384e-05 1.050209539243951440e-04 1.324214535998180509e-04 5.174543708562850952e-02 7.267844921443611383e-05 8.934277866501361132e-05 9.763429261511191726e-05 3.935927990823984146e-03 1.010481209959834814e-04 1.396680163452401757e-04 9.746704745339229703e-05
1.088868666556663811e-04 1.276285474887117743e-04 1.029482154990546405e-04 1.080001311493106186e-04 9.092894470086321235e-05 1.202321072923950851e-04 3.559865802526473999e-02 1.109717850340530276e-04 1.135453931055963039e-04 1.040199858834967017e-04 1.186426077038049698e-02 6.651820876868441701e-05 7.643141725566238165e-05 5.871629342436790466e-03 9.523022890789434314e-05 1.365437346976250410e-04 1.069590002298355103e-01 1.328395155724138021e-04 9.859184501692652702e-05 2.965785004198551178e-02 2.204576507210731506e-02 1.410702243447303772e-04 7.302238373085856438e-05 9.724263846874237061e-02 9.269537258660420775e-05 1.076497064786963165e-04 1.306984777329489589e-04 1.062741212081164122e-04 1.504788233432918787e-04 1.055480097420513630e-04
1.086252887034788728e-04 1.282785815419629216e-04 7.067240774631500244e-02 1.141338070738129318e-04 3.325444832444190979e-02 1.249825145350769162e-04 1.208671528729610145e-04 1.065579126589000225e-04 1.136724167736247182e-04 1.065420583472587168e-04 2.502267956733703613e-01 6.263105024117976427e-05 7.706398901063948870e-05 1.093405880965292454e-04 3.267567080911248922e-04 1.396021689288318157e-04 3.034271858632564545e-02 1.405006187269464135e-04 9.773043711902573705e-05 8.963965228758752346e-05 1.102902606362476945e-04 1.343776093563064933e-04 7.557107164757326245e-05 7.622520206496119499e-05 8.971412898972630501e-05 9.938775474438443780e-05 1.920083159347996116e-04 3.138123825192451477e-02 1.485738175688311458e-04 1.020123963826335967e-04
1.086850534193217754e-04 1.236746611539274454e-04 9.812002099351957440e-05 1.046234683599323034e-04 8.894225902622565627e-05 1.171078765764832497e-04 1.293333771172910929e-04 1.093037353712134063e-04 1.091036247089505196e-04 1.014320805552415550e-04 1.263610029127448797e-04 6.276123167481273413e-05 7.484139496227726340e-05 1.035355817293748260e-04 9.170741395791992545e-05 1.398117456119507551e-04 8.130033529596403241e-05 1.317150890827178955e-04 9.238855272997170687e-05 7.789471745491027832e-02 1.455990318208932877e-02 1.334444095846265554e-04 7.030477718217298388e-05 7.339818694163113832e-05 1.722250878810882568e-01 1.131182943936437368e-04 1.058918933267705142e-04 1.063747840817086399e-04 1.425540103809908032e-04 1.019697665469720960e-04
1.049962738761678338e-04 6.418458651751279831e-03 1.005368394544348121e-04 1.629147329367697239e-03 6.578416563570499420e-03 1.200329134007915854e-04 1.136421269620768726e-04 1.047650002874433994e-04 1.029372651828452945e-04 1.045404205797240138e-04 1.303205499425530434e-04 5.940530536463484168e-05 7.108881982276216149e-05 9.854027302935719490e-05 9.577648597769439220e-05 1.368829834973439574e-04 7.567796274088323116e-05 1.298322458751499653e-04 9.040405711857602000e-05 8.485529542667791247e-05 1.052323714247904718e-04 1.315654662903398275e-04 2.707362174987792969e-02 7.246689347084611654e-05 8.817741036182269454e-05 9.507133654551580548e-05 1.101524685509502888e-04 1.006597231025807559e-04 1.401619956595823169e-04 9.825098095461726189e-05
1.096350897569209337e-04 1.264853781322017312e-04 1.724646077491343021e-03 1.066836339305154979e-04 9.094138658838346601e-05 1.192548879771493375e-04 1.223000435857102275e-04 1.085478434106335044e-04 1.082217568182386458e-04 1.013061701087281108e-04 1.302272430621087551e-04 6.299396773101761937e-05 7.492764416383579373e-05 6.974328309297561646e-02 1.090320583898574114e-04 1.347462530247867107e-04 3.964690840803086758e-04 1.334466796834021807e-04 1.442050281912088394e-02 9.245548426406458020e-05 1.139465821324847639e-04 1.746232360601425171e-01 7.498694321839138865e-05 7.473479490727186203e-05 9.015671821543946862e-05 1.005504964268766344e-04 7.587408646941184998e-03 1.067358534783124924e-04 1.416837185388430953e-04 4.049318842589855194e-03
1.124090777011588216e-04 1.418669417034834623e-04 9.655034955358132720e-05 1.210430928040295839e-04 9.251298615708947182e-05 1.208835237775929272e-04 1.382717891829088330e-04 1.121423993026837707e-04 1.111050369217991829e-04 1.092885431717149913e-04 1.251211215276271105e-04 6.490400119218975306e-05 8.251854887930676341e-05 3.108433634042739868e-02 9.398154361406341195e-05 1.322021242231130600e-03 8.534648804925382137e-05 1.340497256023809314e-04 9.427866461919620633e-05 9.359545219922438264e-05 1.123318725149147213e-04 1.351821701973676682e-04 7.166142313508316875e-05 7.852471753722056746e-05 1.373886317014694214e-01 5.354301538318395615e-04 2.370027452707290649e-02 1.037687034113332629e-04 1.519282232038676739e-04 1.015515736071392894e-04
1.075526743079535663e-04 1.268680643988773227e-04 9.980209142668172717e-05 1.066548793460242450e-04 8.857714419718831778e-05 1.191065020975656807e-04 1.307096827076748013e-04 1.079903740901499987e-04 4.810335114598274231e-02 1.020637937472201884e-04 1.250458590220659971e-04 6.230229337234050035e-05 7.398569869110360742e-05 1.047758196364156902e-04 9.068020881386473775e-05 1.350543316220864654e-04 7.938034104881808162e-05 1.310077932430431247e-04 8.956000237958505750e-05 3.241847082972526550e-02 1.165308058261871338e-04 1.301663724007084966e-04 6.974000280024483800e-05 7.450658449670299888e-05 7.223869115114212036e-02 1.030600469675846398e-04 1.090918522095307708e-04 1.056246910593472421e-04 1.447627000743523240e-04 1.040835486492142081e-04
1.087155033019371331e-04 1.342535688308998942e-04 2.964533492922782898e-02 1.115307750296778977e-04 9.028485510498285294e-05 1.198902755277231336e-04 9.680861979722976685e-02 1.130443561123684049e-04 1.192173003801144660e-04 1.056344844982959330e-04 1.289082138100638986e-04 6.382454012054949999e-05 2.188224717974662781e-02 1.041954383254051208e-04 9.924974438035860658e-05 1.428759715054184198e-04 8.317358879139646888e-05 1.329671213170513511e-04 9.390223567606881261e-05 3.933637216687202454e-02 1.134905978688038886e-04 1.319902512477710843e-04 7.120225200196728110e-05 7.617726078024134040e-05 9.360488184029236436e-05 1.534895040094852448e-02 1.064050447894260287e-04 8.466608077287673950e-02 1.513698662165552378e-04 1.037335314322263002e-04
4.318646097090095282e-04 1.289064821321517229e-04 6.525414530187845230e-03 1.127813084167428315e-04 9.224652603734284639e-05 1.267035404453054070e-04 1.194002325064502656e-04 1.070870459079742432e-01 2.190258353948593140e-03 1.053246087394654751e-04 1.276861876249313354e-04 6.565613875864073634e-05 3.099200257565826178e-04 1.076240223483182490e-04 9.267036512028425932e-05 1.416047161910682917e-04 8.395141776418313384e-05 1.356693828711286187e-04 9.330632747150957584e-05 3.861681034322828054e-04 1.163306369562633336e-04 1.735645160079002380e-02 7.414702849928289652e-05 7.534382893936708570e-05 4.941382631659507751e-02 1.118471627705730498e-04 4.468399565666913986e-03 1.030594066833145916e-04 1.565159909659996629e-04 1.037682159221731126e-04
1.070352154783904552e-04 1.318190043093636632e-04 1.034154192893765867e-04 1.144416237366385758e-04 9.311902977060526609e-05 1.200334154418669641e-04 1.230461784871295094e-04 1.112903846660628915e-04 1.104759940062649548e-04 1.027471444103866816e-04 1.294497633352875710e-04 6.704624684061855078e-05 2.780629135668277740e-02 1.045353244990110397e-02 9.463850437896326184e-05 1.472199801355600357e-04 8.091681229416280985e-05 1.357182336505502462e-04 9.644858801038935781e-05 9.422539005754515529e-05 1.118495129048824310e-04 1.337397552561014891e-04 7.329210347961634398e-05 7.555394404334947467e-05 1.952013671398162842e-01 1.100564040825702250e-04 5.661213304847478867e-03 1.037359324982389808e-04 1.521871017757803202e-04 1.016151145449839532e-04
